"epoch","9 - _step","9 - _step__MIN","9 - _step__MAX","9 - val_loss","9 - val_loss__MIN","9 - val_loss__MAX","17 - _step","17 - _step__MIN","17 - _step__MAX","17 - val_loss","17 - val_loss__MIN","17 - val_loss__MAX","33 - _step","33 - _step__MIN","33 - _step__MAX","33 - val_loss","33 - val_loss__MIN","33 - val_loss__MAX","65 - _step","65 - _step__MIN","65 - _step__MAX","65 - val_loss","65 - val_loss__MIN","65 - val_loss__MAX","129 - _step","129 - _step__MIN","129 - _step__MAX","129 - val_loss","129 - val_loss__MIN","129 - val_loss__MAX"
"699","","","","","","","","","","","","","6020","6020","6020","0.029173469170928","0.029173469170928","0.029173469170928","6020","6020","6020","0.0255507193505764","0.0255507193505764","0.0255507193505764","6020","6020","6020","0.025345539674162865","0.025345539674162865","0.025345539674162865"
"700","","","","","","","","","","","","","6029","6029","6029","0.029040642082691193","0.029040642082691193","0.029040642082691193","6029","6029","6029","0.025434451177716255","0.025434451177716255","0.025434451177716255","6029","6029","6029","0.02540765143930912","0.02540765143930912","0.02540765143930912"
"701","","","","","","","","","","","","","6038","6038","6038","0.029205577448010445","0.029205577448010445","0.029205577448010445","6038","6038","6038","0.02575727365911007","0.02575727365911007","0.02575727365911007","6038","6038","6038","0.02560872584581375","0.02560872584581375","0.02560872584581375"
"702","","","","","","","","","","","","","6046","6046","6046","0.029160084202885628","0.029160084202885628","0.029160084202885628","6046","6046","6046","0.02621891349554062","0.02621891349554062","0.02621891349554062","6046","6046","6046","0.0254981592297554","0.0254981592297554","0.0254981592297554"
"703","","","","","","","","","","","","","6055","6055","6055","0.029007744044065475","0.029007744044065475","0.029007744044065475","6055","6055","6055","0.02551448531448841","0.02551448531448841","0.02551448531448841","6055","6055","6055","0.02546999417245388","0.02546999417245388","0.02546999417245388"
"704","","","","","","","","","","","","","6063","6063","6063","0.02931227535009384","0.02931227535009384","0.02931227535009384","6063","6063","6063","0.02558615617454052","0.02558615617454052","0.02558615617454052","6063","6063","6063","0.02541211247444153","0.02541211247444153","0.02541211247444153"
"705","","","","","","","","","","","","","6072","6072","6072","0.029088221490383148","0.029088221490383148","0.029088221490383148","6072","6072","6072","0.025454359129071236","0.025454359129071236","0.025454359129071236","6072","6072","6072","0.025296561419963837","0.025296561419963837","0.025296561419963837"
"706","","","","","","","","","","","","","6080","6080","6080","0.028840821236371994","0.028840821236371994","0.028840821236371994","6080","6080","6080","0.025305073708295822","0.025305073708295822","0.025305073708295822","6080","6080","6080","0.025606941431760788","0.025606941431760788","0.025606941431760788"
"707","","","","","","","","","","","","","6089","6089","6089","0.02905215509235859","0.02905215509235859","0.02905215509235859","6089","6089","6089","0.02549893409013748","0.02549893409013748","0.02549893409013748","6089","6089","6089","0.025528497993946075","0.025528497993946075","0.025528497993946075"
"708","","","","","","","","","","","","","6097","6097","6097","0.029238197952508926","0.029238197952508926","0.029238197952508926","6097","6097","6097","0.02569856308400631","0.02569856308400631","0.02569856308400631","6097","6097","6097","0.025514142587780952","0.025514142587780952","0.025514142587780952"
"709","","","","","","","","","","","","","6106","6106","6106","0.028918104246258736","0.028918104246258736","0.028918104246258736","6106","6106","6106","0.025893494486808777","0.025893494486808777","0.025893494486808777","6106","6106","6106","0.025599243119359016","0.025599243119359016","0.025599243119359016"
"710","","","","","","","","","","","","","6115","6115","6115","0.029131866991519928","0.029131866991519928","0.029131866991519928","6115","6115","6115","0.025875719264149666","0.025875719264149666","0.025875719264149666","6115","6115","6115","0.02569728158414364","0.02569728158414364","0.02569728158414364"
"711","","","","","","","","","","","","","6124","6124","6124","0.02883102372288704","0.02883102372288704","0.02883102372288704","6124","6124","6124","0.0253182090818882","0.0253182090818882","0.0253182090818882","6124","6124","6124","0.025599297136068344","0.025599297136068344","0.025599297136068344"
"712","","","","","","","","","","","","","6132","6132","6132","0.029049476608633995","0.029049476608633995","0.029049476608633995","6132","6132","6132","0.025757094845175743","0.025757094845175743","0.025757094845175743","6132","6132","6132","0.025399889796972275","0.025399889796972275","0.025399889796972275"
"713","","","","","","","","","","","","","6141","6141","6141","0.029173893854022026","0.029173893854022026","0.029173893854022026","6141","6141","6141","0.025782203301787376","0.025782203301787376","0.025782203301787376","6141","6141","6141","0.025510326027870178","0.025510326027870178","0.025510326027870178"
"714","","","","","","","","","","","","","6149","6149","6149","0.02904151938855648","0.02904151938855648","0.02904151938855648","6149","6149","6149","0.02526395209133625","0.02526395209133625","0.02526395209133625","6149","6149","6149","0.025648022070527077","0.025648022070527077","0.025648022070527077"
"715","","","","","","","","","","","","","6158","6158","6158","0.029152411967515945","0.029152411967515945","0.029152411967515945","6158","6158","6158","0.025354700163006783","0.025354700163006783","0.025354700163006783","6158","6158","6158","0.02550053410232067","0.02550053410232067","0.02550053410232067"
"716","","","","","","","","","","","","","6166","6166","6166","0.028830422088503838","0.028830422088503838","0.028830422088503838","6166","6166","6166","0.025437019765377045","0.025437019765377045","0.025437019765377045","6166","6166","6166","0.025449467822909355","0.025449467822909355","0.025449467822909355"
"717","","","","","","","","","","","","","6175","6175","6175","0.02924957312643528","0.02924957312643528","0.02924957312643528","6175","6175","6175","0.025444481521844864","0.025444481521844864","0.025444481521844864","6175","6175","6175","0.025539100170135498","0.025539100170135498","0.025539100170135498"
"718","","","","","","","","","","","","","6183","6183","6183","0.029003692790865898","0.029003692790865898","0.029003692790865898","6183","6183","6183","0.025915980339050293","0.025915980339050293","0.025915980339050293","6183","6183","6183","0.025731533765792847","0.025731533765792847","0.025731533765792847"
"719","","","","","","","","","","","","","6192","6192","6192","0.0290982723236084","0.0290982723236084","0.0290982723236084","6192","6192","6192","0.02565431036055088","0.02565431036055088","0.02565431036055088","6192","6192","6192","0.0254970695823431","0.0254970695823431","0.0254970695823431"
"720","","","","","","","","","","","","","6201","6201","6201","0.02913983166217804","0.02913983166217804","0.02913983166217804","6201","6201","6201","0.025884434580802917","0.025884434580802917","0.025884434580802917","6201","6201","6201","0.025251615792512894","0.025251615792512894","0.025251615792512894"
"721","","","","","","","","","","","","","6210","6210","6210","0.029059821739792824","0.029059821739792824","0.029059821739792824","6210","6210","6210","0.025470254942774773","0.025470254942774773","0.025470254942774773","6210","6210","6210","0.02546672895550728","0.02546672895550728","0.02546672895550728"
"722","","","","","","","","","","","","","6218","6218","6218","0.029026033356785774","0.029026033356785774","0.029026033356785774","6218","6218","6218","0.025265255942940712","0.025265255942940712","0.025265255942940712","6218","6218","6218","0.02522369846701622","0.02522369846701622","0.02522369846701622"
"723","","","","","","","","","","","","","6227","6227","6227","0.02892802655696869","0.02892802655696869","0.02892802655696869","6227","6227","6227","0.025408057495951653","0.025408057495951653","0.025408057495951653","6227","6227","6227","0.025347208604216576","0.025347208604216576","0.025347208604216576"
"724","","","","","","","","","","","","","6235","6235","6235","0.029170183464884758","0.029170183464884758","0.029170183464884758","6235","6235","6235","0.02533426322042942","0.02533426322042942","0.02533426322042942","6235","6235","6235","0.025367118418216705","0.025367118418216705","0.025367118418216705"
"725","","","","","","","","","","","","","6244","6244","6244","0.029072975739836693","0.029072975739836693","0.029072975739836693","6244","6244","6244","0.025944676250219345","0.025944676250219345","0.025944676250219345","6244","6244","6244","0.02518535405397415","0.02518535405397415","0.02518535405397415"
"726","","","","","","","","","","","","","6252","6252","6252","0.029113706201314926","0.029113706201314926","0.029113706201314926","6252","6252","6252","0.025548182427883148","0.025548182427883148","0.025548182427883148","6252","6252","6252","0.02556106261909008","0.02556106261909008","0.02556106261909008"
"727","","","","","","","","","","","","","6261","6261","6261","0.02915874682366848","0.02915874682366848","0.02915874682366848","6261","6261","6261","0.025593988597393036","0.025593988597393036","0.025593988597393036","6261","6261","6261","0.025581466034054756","0.025581466034054756","0.025581466034054756"
"728","","","","","","","","","","","","","6269","6269","6269","0.029046321287751198","0.029046321287751198","0.029046321287751198","6269","6269","6269","0.02531861886382103","0.02531861886382103","0.02531861886382103","6269","6269","6269","0.02554451674222946","0.02554451674222946","0.02554451674222946"
"729","","","","","","","","","","","","","6278","6278","6278","0.02884354628622532","0.02884354628622532","0.02884354628622532","6278","6278","6278","0.025531483814120293","0.025531483814120293","0.025531483814120293","6278","6278","6278","0.025405380874872208","0.025405380874872208","0.025405380874872208"
"730","","","","","","","","","","","","","6287","6287","6287","0.028885912150144577","0.028885912150144577","0.028885912150144577","6287","6287","6287","0.025278106331825256","0.025278106331825256","0.025278106331825256","6287","6287","6287","0.025311240926384926","0.025311240926384926","0.025311240926384926"
"731","","","","","","","","","","","","","6296","6296","6296","0.029137881472706795","0.029137881472706795","0.029137881472706795","6296","6296","6296","0.025399884209036827","0.025399884209036827","0.025399884209036827","6296","6296","6296","0.025431690737605095","0.025431690737605095","0.025431690737605095"
"732","","","","","","","","","","","","","6304","6304","6304","0.029213085770606995","0.029213085770606995","0.029213085770606995","6304","6304","6304","0.025327472016215324","0.025327472016215324","0.025327472016215324","6304","6304","6304","0.02538863942027092","0.02538863942027092","0.02538863942027092"
"733","","","","","","","","","","","","","6313","6313","6313","0.02894759550690651","0.02894759550690651","0.02894759550690651","6313","6313","6313","0.025416696444153786","0.025416696444153786","0.025416696444153786","6313","6313","6313","0.02537665329873562","0.02537665329873562","0.02537665329873562"
"734","","","","","","","","","","","","","6321","6321","6321","0.02890094183385372","0.02890094183385372","0.02890094183385372","6321","6321","6321","0.02529805526137352","0.02529805526137352","0.02529805526137352","6321","6321","6321","0.0254085473716259","0.0254085473716259","0.0254085473716259"
"735","","","","","","","","","","","","","6330","6330","6330","0.02875400334596634","0.02875400334596634","0.02875400334596634","6330","6330","6330","0.02546343021094799","0.02546343021094799","0.02546343021094799","6330","6330","6330","0.025511059910058975","0.025511059910058975","0.025511059910058975"
"736","","","","","","","","","","","","","6338","6338","6338","0.02878553979098797","0.02878553979098797","0.02878553979098797","6338","6338","6338","0.025700483471155167","0.025700483471155167","0.025700483471155167","6338","6338","6338","0.025537539273500443","0.025537539273500443","0.025537539273500443"
"737","","","","","","","","","","","","","6347","6347","6347","0.029303085058927536","0.029303085058927536","0.029303085058927536","6347","6347","6347","0.025186406448483467","0.025186406448483467","0.025186406448483467","6347","6347","6347","0.02538738027215004","0.02538738027215004","0.02538738027215004"
"738","","","","","","","","","","","","","6355","6355","6355","0.028891131281852722","0.028891131281852722","0.028891131281852722","6355","6355","6355","0.025396356359124184","0.025396356359124184","0.025396356359124184","6355","6355","6355","0.025469684973359108","0.025469684973359108","0.025469684973359108"
"739","","","","","","","","","","","","","6364","6364","6364","0.028952118009328842","0.028952118009328842","0.028952118009328842","6364","6364","6364","0.025585800409317017","0.025585800409317017","0.025585800409317017","6364","6364","6364","0.02542375773191452","0.02542375773191452","0.02542375773191452"
"740","","","","","","","","","","","","","6373","6373","6373","0.028984729200601578","0.028984729200601578","0.028984729200601578","6373","6373","6373","0.025411097332835197","0.025411097332835197","0.025411097332835197","6373","6373","6373","0.02530902437865734","0.02530902437865734","0.02530902437865734"
"741","","","","","","","","","","","","","6382","6382","6382","0.028886662796139717","0.028886662796139717","0.028886662796139717","6382","6382","6382","0.025905760005116463","0.025905760005116463","0.025905760005116463","6382","6382","6382","0.025580530986189842","0.025580530986189842","0.025580530986189842"
"742","","","","","","","","","","","","","6390","6390","6390","0.0288873091340065","0.0288873091340065","0.0288873091340065","6390","6390","6390","0.025395873934030533","0.025395873934030533","0.025395873934030533","6390","6390","6390","0.025155499577522278","0.025155499577522278","0.025155499577522278"
"743","","","","","","","","","","","","","6399","6399","6399","0.02901521511375904","0.02901521511375904","0.02901521511375904","6399","6399","6399","0.02561720833182335","0.02561720833182335","0.02561720833182335","6399","6399","6399","0.025308657437562943","0.025308657437562943","0.025308657437562943"
"744","","","","","","","","","","","","","6407","6407","6407","0.029140282422304153","0.029140282422304153","0.029140282422304153","6407","6407","6407","0.025357132777571678","0.025357132777571678","0.025357132777571678","6407","6407","6407","0.025528449565172195","0.025528449565172195","0.025528449565172195"
"745","","","","","","","","","","","","","6416","6416","6416","0.028906766325235367","0.028906766325235367","0.028906766325235367","6416","6416","6416","0.02524511143565178","0.02524511143565178","0.02524511143565178","6416","6416","6416","0.025337954983115196","0.025337954983115196","0.025337954983115196"
"746","","","","","","","","","","","","","6424","6424","6424","0.029019994661211967","0.029019994661211967","0.029019994661211967","6424","6424","6424","0.02568546123802662","0.02568546123802662","0.02568546123802662","6424","6424","6424","0.025293633341789246","0.025293633341789246","0.025293633341789246"
"747","","","","","","","","","","","","","6433","6433","6433","0.028966408222913742","0.028966408222913742","0.028966408222913742","6433","6433","6433","0.025449218228459358","0.025449218228459358","0.025449218228459358","6433","6433","6433","0.02549138478934765","0.02549138478934765","0.02549138478934765"
"748","","","","","","","","","","","","","6441","6441","6441","0.028972340747714043","0.028972340747714043","0.028972340747714043","6441","6441","6441","0.025162426754832268","0.025162426754832268","0.025162426754832268","6441","6441","6441","0.025230687111616135","0.025230687111616135","0.025230687111616135"
"749","","","","","","","","","","","","","6450","6450","6450","0.028843989595770836","0.028843989595770836","0.028843989595770836","6450","6450","6450","0.025563951581716537","0.025563951581716537","0.025563951581716537","6450","6450","6450","0.02550845593214035","0.02550845593214035","0.02550845593214035"
"750","","","","","","","","","","","","","6459","6459","6459","0.028975339606404305","0.028975339606404305","0.028975339606404305","6459","6459","6459","0.025055961683392525","0.025055961683392525","0.025055961683392525","6459","6459","6459","0.025316448882222176","0.025316448882222176","0.025316448882222176"
"751","","","","","","","","","","","","","6468","6468","6468","0.028729815036058426","0.028729815036058426","0.028729815036058426","6468","6468","6468","0.025450291112065315","0.025450291112065315","0.025450291112065315","6468","6468","6468","0.0253934096544981","0.0253934096544981","0.0253934096544981"
"752","","","","","","","","","","","","","6476","6476","6476","0.029300320893526077","0.029300320893526077","0.029300320893526077","6476","6476","6476","0.025382280349731445","0.025382280349731445","0.025382280349731445","6476","6476","6476","0.025394245982170105","0.025394245982170105","0.025394245982170105"
"753","","","","","","","","","","","","","6485","6485","6485","0.029190918430685997","0.029190918430685997","0.029190918430685997","6485","6485","6485","0.025359217077493668","0.025359217077493668","0.025359217077493668","6485","6485","6485","0.025243766605854034","0.025243766605854034","0.025243766605854034"
"754","","","","","","","","","","","","","6493","6493","6493","0.02885916642844677","0.02885916642844677","0.02885916642844677","6493","6493","6493","0.02543983794748783","0.02543983794748783","0.02543983794748783","6493","6493","6493","0.025432616472244263","0.025432616472244263","0.025432616472244263"
"755","","","","","","","","","","","","","6502","6502","6502","0.02886931411921978","0.02886931411921978","0.02886931411921978","6502","6502","6502","0.025356680154800415","0.025356680154800415","0.025356680154800415","6502","6502","6502","0.025320464745163918","0.025320464745163918","0.025320464745163918"
"756","","","","","","","","","","","","","6510","6510","6510","0.029523471370339394","0.029523471370339394","0.029523471370339394","6510","6510","6510","0.02539728581905365","0.02539728581905365","0.02539728581905365","6510","6510","6510","0.025319768115878105","0.025319768115878105","0.025319768115878105"
"757","","","","","","","","","","","","","6519","6519","6519","0.028892315924167633","0.028892315924167633","0.028892315924167633","6519","6519","6519","0.025313736870884895","0.025313736870884895","0.025313736870884895","6519","6519","6519","0.02548886649310589","0.02548886649310589","0.02548886649310589"
"758","","","","","","","","","","","","","6527","6527","6527","0.028715215623378754","0.028715215623378754","0.028715215623378754","6527","6527","6527","0.0255158431828022","0.0255158431828022","0.0255158431828022","6527","6527","6527","0.02531077153980732","0.02531077153980732","0.02531077153980732"
"759","","","","","","","","","","","","","6536","6536","6536","0.028951866552233696","0.028951866552233696","0.028951866552233696","6536","6536","6536","0.025736341252923012","0.025736341252923012","0.025736341252923012","6536","6536","6536","0.02541818469762802","0.02541818469762802","0.02541818469762802"
"760","","","","","","","","","","","","","6545","6545","6545","0.028966685757040977","0.028966685757040977","0.028966685757040977","6545","6545","6545","0.025374410673975945","0.025374410673975945","0.025374410673975945","6545","6545","6545","0.025318637490272522","0.025318637490272522","0.025318637490272522"
"761","","","","","","","","","","","","","6554","6554","6554","0.028584230691194534","0.028584230691194534","0.028584230691194534","6554","6554","6554","0.025460565462708473","0.025460565462708473","0.025460565462708473","6554","6554","6554","0.025155283510684967","0.025155283510684967","0.025155283510684967"
"762","","","","","","","","","","","","","6562","6562","6562","0.02886335179209709","0.02886335179209709","0.02886335179209709","6562","6562","6562","0.025561755523085594","0.025561755523085594","0.025561755523085594","6562","6562","6562","0.02528870850801468","0.02528870850801468","0.02528870850801468"
"763","","","","","","","","","","","","","6571","6571","6571","0.029464121907949448","0.029464121907949448","0.029464121907949448","6571","6571","6571","0.02516363188624382","0.02516363188624382","0.02516363188624382","6571","6571","6571","0.02535371668636799","0.02535371668636799","0.02535371668636799"
"764","","","","","","","","","","","","","6579","6579","6579","0.028811510652303696","0.028811510652303696","0.028811510652303696","6579","6579","6579","0.025281282141804695","0.025281282141804695","0.025281282141804695","6579","6579","6579","0.025317301973700523","0.025317301973700523","0.025317301973700523"
"765","","","","","","","","","","","","","6588","6588","6588","0.029095299541950226","0.029095299541950226","0.029095299541950226","6588","6588","6588","0.025182120501995087","0.025182120501995087","0.025182120501995087","6588","6588","6588","0.0253535695374012","0.0253535695374012","0.0253535695374012"
"766","","","","","","","","","","","","","6596","6596","6596","0.02906392142176628","0.02906392142176628","0.02906392142176628","6596","6596","6596","0.02538548968732357","0.02538548968732357","0.02538548968732357","6596","6596","6596","0.02526712790131569","0.02526712790131569","0.02526712790131569"
"767","","","","","","","","","","","","","6605","6605","6605","0.028815215453505516","0.028815215453505516","0.028815215453505516","6605","6605","6605","0.025349726900458336","0.025349726900458336","0.025349726900458336","6605","6605","6605","0.025271005928516388","0.025271005928516388","0.025271005928516388"
"768","","","","","","","","","","","","","6613","6613","6613","0.02888990193605423","0.02888990193605423","0.02888990193605423","6613","6613","6613","0.025374628603458405","0.025374628603458405","0.025374628603458405","6613","6613","6613","0.025448763743042946","0.025448763743042946","0.025448763743042946"
"769","","","","","","","","","","","","","6622","6622","6622","0.028829777613282204","0.028829777613282204","0.028829777613282204","6622","6622","6622","0.0254808459430933","0.0254808459430933","0.0254808459430933","6622","6622","6622","0.025239959359169006","0.025239959359169006","0.025239959359169006"
"770","","","","","","","","","","","","","6631","6631","6631","0.028809567913413048","0.028809567913413048","0.028809567913413048","6631","6631","6631","0.02515018917620182","0.02515018917620182","0.02515018917620182","6631","6631","6631","0.025167841464281082","0.025167841464281082","0.025167841464281082"
"771","","","","","","","","","","","","","6640","6640","6640","0.02888677455484867","0.02888677455484867","0.02888677455484867","6640","6640","6640","0.02511209063231945","0.02511209063231945","0.02511209063231945","6640","6640","6640","0.025196028873324394","0.025196028873324394","0.025196028873324394"
"772","","","","","","","","","","","","","6648","6648","6648","0.028655672445893288","0.028655672445893288","0.028655672445893288","6648","6648","6648","0.025491861626505852","0.025491861626505852","0.025491861626505852","6648","6648","6648","0.025410477072000504","0.025410477072000504","0.025410477072000504"
"773","","","","","","","","","","","","","6657","6657","6657","0.028650451451539993","0.028650451451539993","0.028650451451539993","6657","6657","6657","0.0252913236618042","0.0252913236618042","0.0252913236618042","6657","6657","6657","0.025407789275050163","0.025407789275050163","0.025407789275050163"
"774","","","","","","","","","","","","","6665","6665","6665","0.02900470234453678","0.02900470234453678","0.02900470234453678","6665","6665","6665","0.02543381042778492","0.02543381042778492","0.02543381042778492","6665","6665","6665","0.025301558896899223","0.025301558896899223","0.025301558896899223"
"775","","","","","","","","","","","","","6674","6674","6674","0.029077230021357536","0.029077230021357536","0.029077230021357536","6674","6674","6674","0.02509453520178795","0.02509453520178795","0.02509453520178795","6674","6674","6674","0.025349505245685577","0.025349505245685577","0.025349505245685577"
"776","","","","","","","","","","","","","6682","6682","6682","0.02873252145946026","0.02873252145946026","0.02873252145946026","6682","6682","6682","0.025312289595603943","0.025312289595603943","0.025312289595603943","6682","6682","6682","0.025291305035352707","0.025291305035352707","0.025291305035352707"
"777","","","","","","","","","","","","","6691","6691","6691","0.02868293970823288","0.02868293970823288","0.02868293970823288","6691","6691","6691","0.025474807247519493","0.025474807247519493","0.025474807247519493","6691","6691","6691","0.025178587064146996","0.025178587064146996","0.025178587064146996"
"778","","","","","","","","","","","","","6699","6699","6699","0.02869717963039875","0.02869717963039875","0.02869717963039875","6699","6699","6699","0.025104675441980362","0.025104675441980362","0.025104675441980362","6699","6699","6699","0.02521233819425106","0.02521233819425106","0.02521233819425106"
"779","","","","","","","","","","","","","6708","6708","6708","0.0290837325155735","0.0290837325155735","0.0290837325155735","6708","6708","6708","0.025305649265646935","0.025305649265646935","0.025305649265646935","6708","6708","6708","0.025157900527119637","0.025157900527119637","0.025157900527119637"
"780","","","","","","","","","","","","","6717","6717","6717","0.02888329327106476","0.02888329327106476","0.02888329327106476","6717","6717","6717","0.025820858776569366","0.025820858776569366","0.025820858776569366","6717","6717","6717","0.025410262867808342","0.025410262867808342","0.025410262867808342"
"781","","","","","","","","","","","","","6726","6726","6726","0.02898392826318741","0.02898392826318741","0.02898392826318741","6726","6726","6726","0.025214869529008865","0.025214869529008865","0.025214869529008865","6726","6726","6726","0.02533591538667679","0.02533591538667679","0.02533591538667679"
"782","","","","","","","","","","","","","6734","6734","6734","0.028755150735378265","0.028755150735378265","0.028755150735378265","6734","6734","6734","0.025301627814769745","0.025301627814769745","0.025301627814769745","6734","6734","6734","0.02542644739151001","0.02542644739151001","0.02542644739151001"
"783","","","","","","","","","","","","","6743","6743","6743","0.028830375522375107","0.028830375522375107","0.028830375522375107","6743","6743","6743","0.025486547499895096","0.025486547499895096","0.025486547499895096","6743","6743","6743","0.02534746564924717","0.02534746564924717","0.02534746564924717"
"784","","","","","","","","","","","","","6751","6751","6751","0.02876557596027851","0.02876557596027851","0.02876557596027851","6751","6751","6751","0.02557726576924324","0.02557726576924324","0.02557726576924324","6751","6751","6751","0.025283800438046455","0.025283800438046455","0.025283800438046455"
"785","","","","","","","","","","","","","6760","6760","6760","0.028893493115901947","0.028893493115901947","0.028893493115901947","6760","6760","6760","0.02577744983136654","0.02577744983136654","0.02577744983136654","6760","6760","6760","0.025153355672955513","0.025153355672955513","0.025153355672955513"
"786","","","","","","","","","","","","","6768","6768","6768","0.029294725507497787","0.029294725507497787","0.029294725507497787","6768","6768","6768","0.025582771748304367","0.025582771748304367","0.025582771748304367","6768","6768","6768","0.02543686330318451","0.02543686330318451","0.02543686330318451"
"787","","","","","","","","","","","","","6777","6777","6777","0.028737932443618774","0.028737932443618774","0.028737932443618774","6777","6777","6777","0.02561003342270851","0.02561003342270851","0.02561003342270851","6777","6777","6777","0.02515244297683239","0.02515244297683239","0.02515244297683239"
"788","","","","","","","","","","","","","6785","6785","6785","0.028762247413396835","0.028762247413396835","0.028762247413396835","6785","6785","6785","0.025554608553647995","0.025554608553647995","0.025554608553647995","6785","6785","6785","0.025237105786800385","0.025237105786800385","0.025237105786800385"
"789","","","","","","","","","","","","","6794","6794","6794","0.028981339186429977","0.028981339186429977","0.028981339186429977","6794","6794","6794","0.025343604385852814","0.025343604385852814","0.025343604385852814","6794","6794","6794","0.02524634636938572","0.02524634636938572","0.02524634636938572"
"790","","","","","","","","","","","","","6803","6803","6803","0.02857375517487526","0.02857375517487526","0.02857375517487526","6803","6803","6803","0.025263676419854164","0.025263676419854164","0.025263676419854164","6803","6803","6803","0.025134913623332977","0.025134913623332977","0.025134913623332977"
"791","","","","","","","","","","","","","6812","6812","6812","0.028602948412299156","0.028602948412299156","0.028602948412299156","6812","6812","6812","0.025203438475728035","0.025203438475728035","0.025203438475728035","6812","6812","6812","0.025085093453526497","0.025085093453526497","0.025085093453526497"
"792","","","","","","","","","","","","","6820","6820","6820","0.028986094519495964","0.028986094519495964","0.028986094519495964","6820","6820","6820","0.02506207302212715","0.02506207302212715","0.02506207302212715","6820","6820","6820","0.025358421728014946","0.025358421728014946","0.025358421728014946"
"793","","","","","","","","","","","","","6829","6829","6829","0.028857145458459854","0.028857145458459854","0.028857145458459854","6829","6829","6829","0.025552991777658463","0.025552991777658463","0.025552991777658463","6829","6829","6829","0.025318508967757225","0.025318508967757225","0.025318508967757225"
"794","","","","","","","","","","","","","6837","6837","6837","0.02878665179014206","0.02878665179014206","0.02878665179014206","6837","6837","6837","0.025181518867611885","0.025181518867611885","0.025181518867611885","6837","6837","6837","0.025318341329693794","0.025318341329693794","0.025318341329693794"
"795","","","","","","","","","","","","","6846","6846","6846","0.028797157108783722","0.028797157108783722","0.028797157108783722","6846","6846","6846","0.025208180770277977","0.025208180770277977","0.025208180770277977","6846","6846","6846","0.02528528682887554","0.02528528682887554","0.02528528682887554"
"796","","","","","","","","","","","","","6854","6854","6854","0.02917184866964817","0.02917184866964817","0.02917184866964817","6854","6854","6854","0.02558227814733982","0.02558227814733982","0.02558227814733982","6854","6854","6854","0.025173529982566833","0.025173529982566833","0.025173529982566833"
"797","","","","","","","","","","","","","6863","6863","6863","0.02894778363406658","0.02894778363406658","0.02894778363406658","6863","6863","6863","0.02561119571328163","0.02561119571328163","0.02561119571328163","6863","6863","6863","0.02522054873406887","0.02522054873406887","0.02522054873406887"
"798","","","","","","","","","","","","","6871","6871","6871","0.028949938714504242","0.028949938714504242","0.028949938714504242","6871","6871","6871","0.025181278586387634","0.025181278586387634","0.025181278586387634","6871","6871","6871","0.02536132000386715","0.02536132000386715","0.02536132000386715"
"799","","","","","","","","","","","","","6880","6880","6880","0.02875353768467903","0.02875353768467903","0.02875353768467903","6880","6880","6880","0.025651883333921432","0.025651883333921432","0.025651883333921432","6880","6880","6880","0.025438623502850533","0.025438623502850533","0.025438623502850533"
"800","","","","","","","","","","","","","6889","6889","6889","0.028808441013097763","0.028808441013097763","0.028808441013097763","6889","6889","6889","0.025197794660925865","0.025197794660925865","0.025197794660925865","6889","6889","6889","0.02526826411485672","0.02526826411485672","0.02526826411485672"
"801","","","","","","","","","","","","","6898","6898","6898","0.02857828326523304","0.02857828326523304","0.02857828326523304","6898","6898","6898","0.025931017473340034","0.025931017473340034","0.025931017473340034","6898","6898","6898","0.02547231875360012","0.02547231875360012","0.02547231875360012"
"802","","","","","","","","","","","","","6906","6906","6906","0.028952239081263542","0.028952239081263542","0.028952239081263542","6906","6906","6906","0.025735409930348396","0.025735409930348396","0.025735409930348396","6906","6906","6906","0.02526879869401455","0.02526879869401455","0.02526879869401455"
"803","","","","","","","","","","","","","6915","6915","6915","0.028860842809081078","0.028860842809081078","0.028860842809081078","6915","6915","6915","0.025504056364297867","0.025504056364297867","0.025504056364297867","6915","6915","6915","0.025511303916573524","0.025511303916573524","0.025511303916573524"
"804","","","","","","","","","","","","","6923","6923","6923","0.028785623610019684","0.028785623610019684","0.028785623610019684","6923","6923","6923","0.025356508791446686","0.025356508791446686","0.025356508791446686","6923","6923","6923","0.025272496044635773","0.025272496044635773","0.025272496044635773"
"805","","","","","","","","","","","","","6932","6932","6932","0.0288841612637043","0.0288841612637043","0.0288841612637043","6932","6932","6932","0.025333959609270096","0.025333959609270096","0.025333959609270096","6932","6932","6932","0.02530798874795437","0.02530798874795437","0.02530798874795437"
"806","","","","","","","","","","","","","6940","6940","6940","0.02901623211801052","0.02901623211801052","0.02901623211801052","6940","6940","6940","0.025198958814144135","0.025198958814144135","0.025198958814144135","6940","6940","6940","0.025299852713942528","0.025299852713942528","0.025299852713942528"
"807","","","","","","","","","","","","","6949","6949","6949","0.02892625704407692","0.02892625704407692","0.02892625704407692","6949","6949","6949","0.025603845715522766","0.025603845715522766","0.025603845715522766","6949","6949","6949","0.025464098900556564","0.025464098900556564","0.025464098900556564"
"808","","","","","","","","","","","","","6957","6957","6957","0.0287309680134058","0.0287309680134058","0.0287309680134058","6957","6957","6957","0.02570851892232895","0.02570851892232895","0.02570851892232895","6957","6957","6957","0.025070762261748314","0.025070762261748314","0.025070762261748314"
